latitude,longitude,label,sample_type
28.378694,95.230667,1,inventory_positive
31.17471715497206,91.68140647381671,0,pseudo_background
22.35790689523089,89.64063356073741,0,pseudo_background
20.20728231408324,94.7926090119992,0,pseudo_background
13.165894,75.44276667,1,inventory_positive
11.6275,75.817222,1,inventory_positive
8.274420607887155,83.18990097907789,0,pseudo_background
30.832215,77.831377,1,inventory_positive
11.413889,76.816667,1,inventory_positive
23.19352873200883,90.95558166016163,0,pseudo_background
27.756511,93.417861,1,inventory_positive
31.696570500493223,90.30772512587478,0,pseudo_background
25.364889,91.881,1,inventory_positive
24.276350652589016,73.17846512283899,0,pseudo_background
30.624876,77.889563,1,inventory_positive
21.946877870666896,91.9439032862562,0,pseudo_background
14.875132045514324,75.84732097805345,0,pseudo_background
8.80192810729868,75.73694957574297,0,pseudo_background
31.990222,76.619167,1,inventory_positive
30.354833,79.099139,1,inventory_positive
29.90038316081459,91.1501120563179,0,pseudo_background
9.98416600455107,95.78049041597681,0,pseudo_background
26.08418127508966,81.62967310234572,0,pseudo_background
16.818342960858857,93.67622274019769,0,pseudo_background
25.15472639278031,78.47716204125105,0,pseudo_background
28.229114,95.780019,1,inventory_positive
30.750556,78.407083,1,inventory_positive
24.18,94.07,1,inventory_positive
30.5915,78.28730556,1,inventory_positive
14.231603,74.828039,1,inventory_positive
29.968164896120314,92.00474835195179,0,pseudo_background
30.138901,79.617747,1,inventory_positive
33.41,75.62,1,inventory_positive
25.302544,91.925218,1,inventory_positive
33.537806,75.20175,1,inventory_positive
30.651806,79.53425,1,inventory_positive
30.808565,78.201884,1,inventory_positive
32.02897806515002,92.63754910868695,0,pseudo_background
12.842783729461226,88.77372926633598,0,pseudo_background
17.86349112757545,90.17765077614862,0,pseudo_background
19.78449265662441,79.53704954693788,0,pseudo_background
13.895894360234761,73.14352056154235,0,pseudo_background
24.747778,93.424528,1,inventory_positive
23.151444,93.282333,1,inventory_positive
29.77358,79.168366,1,inventory_positive
18.063994594311698,77.62732824417046,0,pseudo_background
31.244083,77.179278,1,inventory_positive
22.39,93.11,1,inventory_positive
10.128558,76.931656,1,inventory_positive
15.706035753208637,85.15110506490733,0,pseudo_background
9.59663066907907,93.69096444184166,0,pseudo_background
34.28468878199471,86.07836389270895,0,pseudo_background
29.934638,79.403016,1,inventory_positive
34.39344209387195,82.49054745864036,0,pseudo_background
25.033690940371653,79.37917446516961,0,pseudo_background
9.818911,77.129202,1,inventory_positive
10.371052472774315,77.96093534736386,0,pseudo_background
32.892908,75.77335,1,inventory_positive
13.792350622947234,82.32825463820593,0,pseudo_background
32.914687,75.90669,1,inventory_positive
20.71196321894661,73.11802279599434,0,pseudo_background
24.077014,92.790809,1,inventory_positive
25.029663335123768,85.27637024284734,0,pseudo_background
12.157667758917038,72.72148031365731,0,pseudo_background
25.323731,92.80751,1,inventory_positive
28.246966389559546,91.52997745533561,0,pseudo_background
27.435238321543903,77.55548868322448,0,pseudo_background
31.894528,76.629194,1,inventory_positive
20.440812308871728,96.86453017938229,0,pseudo_background
9.516939,76.982494,1,inventory_positive
10.912457844812007,94.43241064018805,0,pseudo_background
31.1056,77.7612,1,inventory_positive
22.941647549015737,82.53421306188756,0,pseudo_background
14.459444,74.777139,1,inventory_positive
30.11826995912642,96.46107022039602,0,pseudo_background
13.327428,75.303499,1,inventory_positive
34.09952624778819,78.95563436483954,0,pseudo_background
11.554556,76.090528,1,inventory_positive
34.220111,75.441555,1,inventory_positive
31.443694,77.664639,1,inventory_positive
27.91647,96.33161,1,inventory_positive
22.580628617879285,77.19939821550297,0,pseudo_background
26.9231,92.76755,1,inventory_positive
33.08908583961409,96.771180895249,0,pseudo_background
26.191463,94.549524,1,inventory_positive
16.76012633057167,92.54600156682672,0,pseudo_background
20.564363357064348,82.76570602455698,0,pseudo_background
9.163132516371935,83.70018958018807,0,pseudo_background
32.884612,75.999739,1,inventory_positive
31.268472,77.645222,1,inventory_positive
27.325806,93.822389,1,inventory_positive
11.255278,76.628611,1,inventory_positive
34.93889366720677,96.97762176286068,0,pseudo_background
30.653549,77.184548,1,inventory_positive
14.384012215269973,76.26707994387192,0,pseudo_background
26.436441184906474,88.68458701982868,0,pseudo_background
29.929671701044263,73.00255835593332,0,pseudo_background
8.460555132704151,95.19383502281198,0,pseudo_background
30.370457082356218,75.84350724628662,0,pseudo_background
24.927139,93.789333,1,inventory_positive
17.846413365890264,84.33789401641738,0,pseudo_background
24.714343,94.360864,1,inventory_positive
34.739935812762056,80.49473969206414,0,pseudo_background
8.74875,77.130722,1,inventory_positive
8.094815327880449,75.10131912107293,0,pseudo_background
26.192304286129698,78.53221499130706,0,pseudo_background
30.854444,78.281667,1,inventory_positive
10.284806,77.361944,1,inventory_positive
27.214806,88.588083,1,inventory_positive
27.906453362824504,81.22843986968151,0,pseudo_background
30.040099,79.892962,1,inventory_positive
33.62698571600097,97.11662249441999,0,pseudo_background
27.150127,95.780208,1,inventory_positive
11.369736,76.109981,1,inventory_positive
31.100048,77.267799,1,inventory_positive
27.171833,88.160861,1,inventory_positive
30.83180116308624,95.34049470700967,0,pseudo_background
11.734567928041452,91.54417158815282,0,pseudo_background
29.634848,80.379669,1,inventory_positive
26.150578,94.602548,1,inventory_positive
33.276104,75.178284,1,inventory_positive
34.4,74.76,1,inventory_positive
22.455999,92.948997,1,inventory_positive
28.05590130654414,81.47467445679868,0,pseudo_background
31.877387,76.917601,1,inventory_positive
21.761430157897696,93.25493147725845,0,pseudo_background
25.83634953720115,80.28531693953553,0,pseudo_background
33.932835049417626,90.25839497678597,0,pseudo_background
12.14859807046123,84.44577699135252,0,pseudo_background
30.784982555394535,76.53009471414954,0,pseudo_background
20.7316047053597,96.37295578120379,0,pseudo_background
12.451614392543684,92.23932818377355,0,pseudo_background
17.558564779781612,83.80246882462768,0,pseudo_background
12.435,75.679,1,inventory_positive
19.33642,73.779522,1,inventory_positive
8.736377109985726,73.41073308987941,0,pseudo_background
8.892426496443203,96.61701932323155,0,pseudo_background
30.934788,76.99855,1,inventory_positive
23.421903,92.715601,1,inventory_positive
21.7565126725775,77.77451881277923,0,pseudo_background
25.151706273206976,75.03636164892349,0,pseudo_background
25.440153,90.881372,1,inventory_positive
34.55331009406114,89.18516502459482,0,pseudo_background
31.0946,77.8298,1,inventory_positive
10.479383,77.755372,1,inventory_positive
12.933546109088049,96.529719459127,0,pseudo_background
23.436639310560437,87.86923533476555,0,pseudo_background
20.42897630679302,80.03273237757125,0,pseudo_background
25.119,93.017,1,inventory_positive
31.286194,77.525389,1,inventory_positive
24.09,92.37,1,inventory_positive
16.813941032779162,76.24753066055689,0,pseudo_background
13.886855491289035,93.828711053896,0,pseudo_background
25.1058,92.8651,1,inventory_positive
21.90565791614863,78.6737563791969,0,pseudo_background
20.984565954309133,72.59813212268578,0,pseudo_background
32.61065105423819,94.12782763543589,0,pseudo_background
9.818671397003374,84.1018398527571,0,pseudo_background
32.953333,75.156944,1,inventory_positive
17.858161013507797,87.66495461346102,0,pseudo_background
26.016333,94.254306,1,inventory_positive
30.604291,77.397072,1,inventory_positive
22.434399556586953,93.98315614289766,0,pseudo_background
30.732812,77.675608,1,inventory_positive
29.81439112157465,84.20105467306358,0,pseudo_background
25.839272402944367,91.28318237902955,0,pseudo_background
23.892694,92.272667,1,inventory_positive
25.637189,91.93345,1,inventory_positive
22.789602087994403,78.05190601763736,0,pseudo_background
28.244276995158003,73.6570609192737,0,pseudo_background
30.647359,77.843623,1,inventory_positive
26.033098,94.542753,1,inventory_positive
20.824771514690912,77.99237029500777,0,pseudo_background
18.40528459183729,94.76969148225415,0,pseudo_background
21.03936144642302,93.32622694420627,0,pseudo_background
23.99818584597878,80.78299203025827,0,pseudo_background
16.117777882369953,81.57401181182489,0,pseudo_background
27.003918,88.440031,1,inventory_positive
11.774566517446322,84.10459497462737,0,pseudo_background
10.117232189433597,73.68374438256703,0,pseudo_background
8.288653062390273,78.76280101486444,0,pseudo_background
27.113033,88.473218,1,inventory_positive
31.537722,78.25366667,1,inventory_positive
32.93,76.07,1,inventory_positive
29.986268,78.647055,1,inventory_positive
29.89112051044933,73.36914791509892,0,pseudo_background
30.590473,77.662389,1,inventory_positive
27.0114,88.44,1,inventory_positive
30.385542,78.579755,1,inventory_positive
18.075278,73.163611,1,inventory_positive
16.54601704267646,96.14140976395268,0,pseudo_background
24.022376,92.77308,1,inventory_positive
30.398303,78.179089,1,inventory_positive
33.36,75.76,1,inventory_positive
11.135264,76.528203,1,inventory_positive
10.727350213225272,96.60407710474394,0,pseudo_background
11.469691654071335,74.62694289807534,0,pseudo_background
15.708289047683706,86.80616256980008,0,pseudo_background
31.8111520735804,84.81244734596021,0,pseudo_background
30.625744553204253,84.77039716766535,0,pseudo_background
17.18466289518232,76.8751407574292,0,pseudo_background
18.581924962763356,82.15428293089685,0,pseudo_background
32.39,76.0,1,inventory_positive
25.390714,91.764766,1,inventory_positive
28.498464,95.828278,1,inventory_positive
30.027674,79.518612,1,inventory_positive
22.51,92.74,1,inventory_positive
29.78244,79.223968,1,inventory_positive
25.98501717045852,88.7749195706383,0,pseudo_background
23.566631,92.876781,1,inventory_positive
25.055139,93.603778,1,inventory_positive
31.210333,77.198667,1,inventory_positive
27.099707,95.641075,1,inventory_positive
16.6946688064472,81.08776038090113,0,pseudo_background
21.424536268387413,95.1228725188376,0,pseudo_background
25.886089,94.542711,1,inventory_positive
27.565957281064804,93.07702342138016,0,pseudo_background
22.469,92.876999,1,inventory_positive
19.268024195635657,97.02349756094449,0,pseudo_background
28.245371,95.774057,1,inventory_positive
30.928067,78.393154,1,inventory_positive
10.309886,76.897606,1,inventory_positive
33.50561820565184,78.76690046605185,0,pseudo_background
29.8,78.893,1,inventory_positive
23.640816868314893,82.36268417963885,0,pseudo_background
27.038159,88.42602,1,inventory_positive
22.893372,92.946724,1,inventory_positive
33.765851960237015,94.46539195864871,0,pseudo_background
12.99626775139682,74.75946875831258,0,pseudo_background
15.202419655841616,88.33652126772182,0,pseudo_background
16.793121904175816,85.9166757050254,0,pseudo_background
23.236625860845994,77.70847375423344,0,pseudo_background
29.10394305493038,80.41350894825884,0,pseudo_background
33.606733097156095,82.56778630188956,0,pseudo_background
26.379167,94.44625,1,inventory_positive
29.26186046628521,74.67493620181965,0,pseudo_background
34.564927712439065,75.91332753236014,0,pseudo_background
31.573222,78.26963889,1,inventory_positive
32.59254845540864,87.09824167830631,0,pseudo_background
17.22149429494188,86.85570522663838,0,pseudo_background
11.959088477338028,83.08897886852321,0,pseudo_background
23.869861,92.877444,1,inventory_positive
30.71256200630732,92.12125129920565,0,pseudo_background
28.1915,95.225917,1,inventory_positive
29.414158,79.411408,1,inventory_positive
11.689168830010823,87.88137260456483,0,pseudo_background
32.430844528470466,81.10098094191822,0,pseudo_background
13.633292237608597,73.37557257732813,0,pseudo_background
29.34638,79.479113,1,inventory_positive
32.636698,75.890484,1,inventory_positive
21.80754499474591,90.02624736256328,0,pseudo_background
11.280630017459846,91.20087707939558,0,pseudo_background
32.59,76.12,1,inventory_positive
25.274,92.373944,1,inventory_positive
27.51340200757395,82.9135260687827,0,pseudo_background
28.251139,95.55011,1,inventory_positive
13.211768206359142,76.21127137091142,0,pseudo_background
11.760818188649758,95.83345501863565,0,pseudo_background
21.99602862575881,83.70213042806783,0,pseudo_background
10.332528,77.03975,1,inventory_positive
8.907071914509006,89.28890232264601,0,pseudo_background
9.11745083868908,81.53909648459519,0,pseudo_background
25.075091491570813,77.52588930363952,0,pseudo_background
18.098362476544036,90.47227795463563,0,pseudo_background
12.259737785683289,86.87771739639962,0,pseudo_background
23.96335448734943,74.76845349193705,0,pseudo_background
14.73,74.75,1,inventory_positive
16.586,74.011,1,inventory_positive
27.220833,93.698194,1,inventory_positive
12.39,75.5105,1,inventory_positive
10.884284868882915,89.83651018780996,0,pseudo_background
11.169923909078197,73.2598171180899,0,pseudo_background
26.298926874020697,87.03485796699069,0,pseudo_background
10.897276,76.638435,1,inventory_positive
32.67,76.02,1,inventory_positive
27.122093,88.49134,1,inventory_positive
12.386776541765268,92.52026714478735,0,pseudo_background
24.347976160815605,74.87193137927763,0,pseudo_background
24.19,94.11,1,inventory_positive
24.240072876428968,87.88819387685179,0,pseudo_background
31.032833,76.910278,1,inventory_positive
28.770722975547837,87.49377069963172,0,pseudo_background
23.981358618328834,96.1068817220817,0,pseudo_background
32.4061051421261,86.64151719943766,0,pseudo_background
26.838111,88.202972,1,inventory_positive
29.776658521282833,83.11443655123267,0,pseudo_background
26.996597828557395,96.80242333101275,0,pseudo_background
30.8739,77.207787,1,inventory_positive
14.223157571687373,79.36101751064689,0,pseudo_background
31.41961,76.866591,1,inventory_positive
9.690593130300929,92.54002841957039,0,pseudo_background
19.699898098967235,77.50028087906122,0,pseudo_background
32.746567,75.757578,1,inventory_positive
25.786311,94.796825,1,inventory_positive
31.65346440178361,96.0484947220778,0,pseudo_background
19.35907951665992,93.46653863288209,0,pseudo_background
11.8942,75.8558,1,inventory_positive
16.868667,73.801528,1,inventory_positive
34.12523821118207,83.93841288464318,0,pseudo_background
26.135133424037736,87.05865872420526,0,pseudo_background
21.4715121411846,83.45735519403831,0,pseudo_background
30.514958,77.975314,1,inventory_positive
31.38382273817086,76.2916830051565,0,pseudo_background
27.198928,88.66095,1,inventory_positive
22.487,92.964996,1,inventory_positive
30.310946,78.598405,1,inventory_positive
29.32,79.352,1,inventory_positive
28.561207582872026,89.598518891681,0,pseudo_background
34.29,76.72,1,inventory_positive
11.354129432611984,83.75683635163148,0,pseudo_background
31.1142,77.7669,1,inventory_positive
27.103278,88.23247619,1,inventory_positive
32.662204340945365,72.4856753673821,0,pseudo_background
28.106142378391734,84.25433046447125,0,pseudo_background
27.025589,88.19470382,1,inventory_positive
13.229835644163108,96.61284297237647,0,pseudo_background
31.747497607239573,90.3922041573992,0,pseudo_background
30.365949472753734,94.81515201421489,0,pseudo_background
25.980008,94.580747,1,inventory_positive
13.327805256178072,84.63212520965597,0,pseudo_background
23.339889,93.357889,1,inventory_positive
24.87158151345185,85.84136293742608,0,pseudo_background
30.269833,79.092417,1,inventory_positive
31.409432,76.43598,1,inventory_positive
28.175714392191704,79.12771084462081,0,pseudo_background
19.087330542102787,93.63144839798264,0,pseudo_background
8.133359469041942,80.02603109715771,0,pseudo_background
12.213856773226404,72.93858223157811,0,pseudo_background
30.528056,78.428333,1,inventory_positive
20.7815941525887,93.33847188845095,0,pseudo_background
20.615359770108522,96.1479605857161,0,pseudo_background
29.305361,80.165389,1,inventory_positive
22.737013240701728,79.11116365831973,0,pseudo_background
31.135413346558444,88.85862543394616,0,pseudo_background
14.766922185858654,80.31202918901471,0,pseudo_background
8.185352691025873,89.19889756293202,0,pseudo_background
30.940671420933644,75.38036899790315,0,pseudo_background
30.514691376834243,80.69593819801497,0,pseudo_background
21.504107508851593,76.40094544382964,0,pseudo_background
10.536253,76.670532,1,inventory_positive
30.039689,78.73458,1,inventory_positive
26.849114,88.194081,1,inventory_positive
10.031347,76.900022,1,inventory_positive
15.682464937586154,73.59740938860247,0,pseudo_background
28.878904023088495,75.20902341680203,0,pseudo_background
29.255361,80.100788,1,inventory_positive
30.581861,78.658667,1,inventory_positive
29.326,79.661,1,inventory_positive
34.59995885999242,89.36379437252872,0,pseudo_background
14.54,74.82,1,inventory_positive
25.604611,94.768083,1,inventory_positive
14.65,74.8,1,inventory_positive
10.693277256740947,77.46892452483497,0,pseudo_background
34.23807097099977,86.83464315047117,0,pseudo_background
34.260858,75.423472,1,inventory_positive
25.6055,94.800833,1,inventory_positive
31.037028,77.006139,1,inventory_positive
31.910694,76.667778,1,inventory_positive
30.564329,77.531325,1,inventory_positive
33.90459926471832,80.9731829242049,0,pseudo_background
13.073208737342078,81.85527804264878,0,pseudo_background
25.802934642097938,82.96465393640636,0,pseudo_background
15.398753,74.338233,1,inventory_positive
24.102411589989973,82.11108911595495,0,pseudo_background
13.18250650098567,79.49737322232474,0,pseudo_background
27.04956,88.27853,1,inventory_positive
10.06,77.13,1,inventory_positive
18.36428,73.763855,1,inventory_positive
13.062924081386267,72.5681303206758,0,pseudo_background
17.410778,73.874505,1,inventory_positive
11.923301072177507,77.38019637341027,0,pseudo_background
12.433817023207897,95.08546873812126,0,pseudo_background
27.097,88.253139,1,inventory_positive
18.76215215529225,91.18725546797097,0,pseudo_background
9.160346712960564,84.62662905397367,0,pseudo_background
17.790178620050828,86.04218866065887,0,pseudo_background
10.414648786724598,88.07376366550677,0,pseudo_background
28.630509987425768,74.390143294586,0,pseudo_background
31.2442,77.8267,1,inventory_positive
18.632742693557944,76.10697118805207,0,pseudo_background
20.857242027651953,96.99782855010417,0,pseudo_background
21.160740485164368,72.81990338784367,0,pseudo_background
16.73328431971893,75.88621664098368,0,pseudo_background
25.793333,94.958014,1,inventory_positive
29.347440506655342,79.02421074087412,0,pseudo_background
22.05,92.66,1,inventory_positive
32.704688363960756,92.4356395856055,0,pseudo_background
11.04346167164789,89.69404536509688,0,pseudo_background
18.9280453552514,96.43116480230208,0,pseudo_background
25.77096823151644,88.07554250334606,0,pseudo_background
13.528724523766522,86.03154651403615,0,pseudo_background
25.743,94.242,1,inventory_positive
18.4483980051357,93.88385617547415,0,pseudo_background
27.257083,88.696583,1,inventory_positive
27.074,88.61,1,inventory_positive
23.470244,93.025409,1,inventory_positive
30.565717,77.179694,1,inventory_positive
17.388202,73.75695,1,inventory_positive
12.111840317344143,95.65118270699644,0,pseudo_background
32.16517,76.45095,1,inventory_positive
30.428906,78.121451,1,inventory_positive
16.192973853241803,92.8622663738536,0,pseudo_background
29.431178171057194,96.58047369430862,0,pseudo_background
34.48284831005163,83.13599744995362,0,pseudo_background
24.794722,93.655778,1,inventory_positive
26.39854570149162,76.89904007007672,0,pseudo_background
17.676875,73.969098,1,inventory_positive
27.0763,88.51323,1,inventory_positive
8.561993440716167,72.93343014548101,0,pseudo_background
32.18242,76.40909,1,inventory_positive
25.317628,94.070336,1,inventory_positive
19.768427234905356,87.27725721573462,0,pseudo_background
15.39,73.913333,1,inventory_positive
33.140253,75.559325,1,inventory_positive
33.148145,75.524886,1,inventory_positive
15.743994451989472,91.97705444664584,0,pseudo_background
26.57719,93.10008,1,inventory_positive
19.279406325077908,89.11481843452967,0,pseudo_background
30.969025,78.44405,1,inventory_positive
13.20270976827728,84.53193841771554,0,pseudo_background
8.34445122421119,94.45701147953564,0,pseudo_background
11.341564,76.108111,1,inventory_positive
17.405728,73.943941,1,inventory_positive
31.789606,76.128865,1,inventory_positive
30.898306,77.626883,1,inventory_positive
11.359794,76.060058,1,inventory_positive
8.081136921578501,87.80226016245133,0,pseudo_background
30.024588491569247,81.64311481933571,0,pseudo_background
14.480804727076658,78.38482909778976,0,pseudo_background
27.028,88.432,1,inventory_positive
30.378333,79.32055556,1,inventory_positive
31.37013,76.730505,1,inventory_positive
30.475148,77.878398,1,inventory_positive
29.49754125755506,72.68958104849736,0,pseudo_background
22.530590931661344,93.97363134223365,0,pseudo_background
28.762661,94.860138,1,inventory_positive
10.03,77.04,1,inventory_positive
32.11281137241497,95.05780375945714,0,pseudo_background
30.402398,78.189577,1,inventory_positive
31.451944,77.049722,1,inventory_positive
18.119162055032437,82.93872864976503,0,pseudo_background
31.435333,76.830528,1,inventory_positive
13.228212239446085,87.61478840211255,0,pseudo_background
27.044389,88.270222,1,inventory_positive
30.92471,77.226922,1,inventory_positive
19.402452951677244,89.287575343747,0,pseudo_background
13.95020216025599,83.78083214199737,0,pseudo_background
34.673144671272894,75.31168504020255,0,pseudo_background
20.031704003759998,86.97420668343024,0,pseudo_background
25.135333,93.667,1,inventory_positive
34.03405200324769,73.98949871921059,0,pseudo_background
28.464047306275955,83.70878581698963,0,pseudo_background
26.905,88.351,1,inventory_positive
33.8005670740197,74.07646627375445,0,pseudo_background
28.631141312760267,74.79786386994341,0,pseudo_background
33.194248,75.812077,1,inventory_positive
27.097583,88.681139,1,inventory_positive
29.20069542587566,86.60391851294985,0,pseudo_background
30.763056,78.096111,1,inventory_positive
21.228113519772176,83.6509638165849,0,pseudo_background
31.325217,76.987676,1,inventory_positive
19.903219463659624,88.10704680667261,0,pseudo_background
18.68900207725327,90.87095399134391,0,pseudo_background
27.517209916718862,85.16001334101784,0,pseudo_background
14.823983813255374,90.16027107798752,0,pseudo_background
31.290667,77.451222,1,inventory_positive
29.952988,78.671705,1,inventory_positive
8.938344604640138,72.92462435888696,0,pseudo_background
11.332222,76.779167,1,inventory_positive
26.012694369496813,88.07658617315694,0,pseudo_background
28.45730698645832,96.44481254966222,0,pseudo_background
30.450791,78.631676,1,inventory_positive
22.625194339947598,72.66952612552954,0,pseudo_background
31.79115,76.45665,1,inventory_positive
17.207481400512258,90.84211675301928,0,pseudo_background
27.023167,88.205583,1,inventory_positive
27.340799474536134,87.84594320776777,0,pseudo_background
11.325394,76.129297,1,inventory_positive
9.041661,77.078336,1,inventory_positive
8.879727834113316,75.28830867978216,0,pseudo_background
21.416591911305858,93.3445020216474,0,pseudo_background
31.070403071740902,90.08210999183693,0,pseudo_background
10.419620078249856,74.33347867904251,0,pseudo_background
12.844873803233197,87.27961610701664,0,pseudo_background
17.24041627337934,76.65910900325841,0,pseudo_background
33.89365975866376,84.01273462375437,0,pseudo_background
27.0772,88.4863,1,inventory_positive
9.35157233240096,96.32575686643196,0,pseudo_background
11.14301761155638,84.74034900690235,0,pseudo_background
30.53231,77.283089,1,inventory_positive
30.905188839750856,75.38881770728393,0,pseudo_background
27.81623696806544,74.05771670936852,0,pseudo_background
25.85487,93.56583,1,inventory_positive
24.862778,93.585333,1,inventory_positive
10.798006001674429,89.86284910618309,0,pseudo_background
24.85093928889277,79.01659423070329,0,pseudo_background
28.607095708241935,75.59005855337622,0,pseudo_background
10.08,77.17,1,inventory_positive
29.91863193517631,83.52272142010776,0,pseudo_background
30.551663,77.798436,1,inventory_positive
27.240194,88.486278,1,inventory_positive
25.284226,92.11294194,1,inventory_positive
30.81205696641159,86.80113440618118,0,pseudo_background
16.638794420135586,88.55105942108477,0,pseudo_background
14.049619,74.802394,1,inventory_positive
30.623748,77.883311,1,inventory_positive
26.844028,95.080972,1,inventory_positive
28.76395205911707,89.00411704703853,0,pseudo_background
23.48530078577437,90.02782755462549,0,pseudo_background
12.14735285827577,91.60227590952749,0,pseudo_background
31.207972,76.977861,1,inventory_positive
10.157438314501423,85.79483041813315,0,pseudo_background
27.0911,88.5393,1,inventory_positive
31.149472,76.763278,1,inventory_positive
14.27625,74.720667,1,inventory_positive
31.519843192442817,92.69130259809774,0,pseudo_background
29.033183907288855,95.56451146422013,0,pseudo_background
14.121733859114155,73.37855265444985,0,pseudo_background
16.494172820280728,75.91040190183513,0,pseudo_background
31.72194104939481,92.10722342387021,0,pseudo_background
10.457820465081728,85.4726406580203,0,pseudo_background
14.245425,74.576367,1,inventory_positive
33.58575051351855,88.08335256548756,0,pseudo_background
27.697139,88.57025,1,inventory_positive
29.357134,79.476971,1,inventory_positive
27.154889,88.493194,1,inventory_positive
27.535595756768192,83.83008480447043,0,pseudo_background
22.26,92.68,1,inventory_positive
27.041306,88.157083,1,inventory_positive
31.533745,77.391748,1,inventory_positive
25.455817,91.086289,1,inventory_positive
32.0487,76.8277,1,inventory_positive
27.835679526326892,81.53368146240102,0,pseudo_background
13.737642743188106,76.50083905448595,0,pseudo_background
10.01,76.92,1,inventory_positive
26.34838,93.78208,1,inventory_positive
31.440833,77.729889,1,inventory_positive
33.18827,75.821909,1,inventory_positive
31.596550205188546,88.56855891180437,0,pseudo_background
12.95256380808157,82.93184492705856,0,pseudo_background
13.74953438374098,75.78960084857367,0,pseudo_background
25.063778,94.615,1,inventory_positive
24.983528,94.158333,1,inventory_positive
30.16099954178346,89.92697935791202,0,pseudo_background
31.342540881755514,91.5616034805329,0,pseudo_background
13.983257204788014,79.35012207472857,0,pseudo_background
27.054184158287292,84.93417878193802,0,pseudo_background
26.904361,88.222,1,inventory_positive
21.02528409434184,93.49532094484071,0,pseudo_background
29.753711093794188,94.40647147233283,0,pseudo_background
24.24496,92.683014,1,inventory_positive
26.14479286873522,87.67786007355905,0,pseudo_background
13.164383,75.41210833,1,inventory_positive
25.502583,94.661194,1,inventory_positive
17.023726,73.861928,1,inventory_positive
11.425,76.780556,1,inventory_positive
15.527311262341605,81.17276234767701,0,pseudo_background
33.142056,75.321669,1,inventory_positive
30.788977,77.134107,1,inventory_positive
26.31301643272236,81.34681214134991,0,pseudo_background
17.62357260961162,91.5303226395129,0,pseudo_background
31.649648,76.034221,1,inventory_positive
27.216639,88.392361,1,inventory_positive
31.49281134501309,84.16809743225777,0,pseudo_background
23.705117,92.877669,1,inventory_positive
32.28,76.66,1,inventory_positive
10.908520784973476,84.24431967011277,0,pseudo_background
10.815376305252752,82.4604387701777,0,pseudo_background
31.96391259983506,79.8722561749174,0,pseudo_background
16.61623812229384,93.82283442102487,0,pseudo_background
33.613919,74.361161,1,inventory_positive
30.366936,79.176194,1,inventory_positive
30.86721,77.155939,1,inventory_positive
31.726876,76.921789,1,inventory_positive
15.16375211283077,73.9002721306072,0,pseudo_background
30.736528,78.517833,1,inventory_positive
31.502952,77.552995,1,inventory_positive
23.604611,92.726417,1,inventory_positive
9.895342,77.038972,1,inventory_positive
33.01280867394438,81.2179279620015,0,pseudo_background
32.68390859993166,91.89370907972567,0,pseudo_background
30.350556,79.32,1,inventory_positive
27.177056,88.402611,1,inventory_positive
29.421617684825478,86.26474470890764,0,pseudo_background
31.07725,76.86025,1,inventory_positive
12.162175,75.569786,1,inventory_positive
28.988479533629544,91.97584488495181,0,pseudo_background
26.852866,88.33408032,1,inventory_positive
27.793917,94.728806,1,inventory_positive
18.632436632381026,96.75595979914934,0,pseudo_background
23.241687980046216,90.09334550775125,0,pseudo_background
22.243697312559018,90.95596462154069,0,pseudo_background
20.100959413132614,89.5100953318002,0,pseudo_background
23.86801004309418,88.43707585557202,0,pseudo_background
25.156583,93.019611,1,inventory_positive
30.60201,77.733537,1,inventory_positive
11.366194,76.072064,1,inventory_positive
29.524417,79.69525,1,inventory_positive
26.851839,88.33381667,1,inventory_positive
31.79098,76.75106,1,inventory_positive
10.558536,76.57314722,1,inventory_positive
12.637859940172797,73.7699164128332,0,pseudo_background
14.277111,74.737833,1,inventory_positive
29.800087,78.562309,1,inventory_positive
28.271702437041338,81.39532900237438,0,pseudo_background
32.248877,76.309059,1,inventory_positive
34.532679658058804,76.11269790453943,0,pseudo_background
32.206445,76.035544,1,inventory_positive
27.38686342630989,76.96418594480774,0,pseudo_background
29.993054,78.604416,1,inventory_positive
32.49219459900478,81.42843851994756,0,pseudo_background
15.49216803215252,78.7606988029452,0,pseudo_background
26.91959523414322,72.67048409283382,0,pseudo_background
17.258867531263718,92.04108458723177,0,pseudo_background
27.859444,94.789222,1,inventory_positive
24.851216961117235,87.50915658695294,0,pseudo_background
10.174384167636333,84.6781119818915,0,pseudo_background
10.558317,76.57376944,1,inventory_positive
28.86156930520283,96.15666775390808,0,pseudo_background
34.416307928606116,82.5165721238917,0,pseudo_background
10.060998,77.03537,1,inventory_positive
11.562846341064805,96.09907318108043,0,pseudo_background
25.296,91.932,1,inventory_positive
24.066822,92.893593,1,inventory_positive
31.689146255892872,75.48900006928633,0,pseudo_background
23.883997315068513,82.15366301934625,0,pseudo_background
11.922748429026354,94.14266685889213,0,pseudo_background
19.774115890925312,92.90074889722801,0,pseudo_background
32.13385186328767,81.68487480669866,0,pseudo_background
13.72,75.0,1,inventory_positive
9.649501060487083,87.13646602403051,0,pseudo_background
27.174389,88.452028,1,inventory_positive
32.3697,77.1335,1,inventory_positive
30.551531,77.654451,1,inventory_positive
29.248999085905382,88.04838794656452,0,pseudo_background
11.024018246761203,82.60419349383147,0,pseudo_background
